Date,GMSL (Church & White 2011),Long-run CO2 concentration,CO2 Global Emissions,Long-run N2O concentration,Per-capita N2O emissions in CO2 equivalents,Per-capita CH4 emissions in CO2 equivalents,Global land avg temp. anomaly (relative to 1961-90 average),Global Sea surface temp. anomaly (relative to 1961-90 average),Artic Sea Ice Extent Avg,Antartica Sea Ice Extent Avg,Nino Index 1.2,Nino Index 3
31/01/1923,-129.73073,304.6901,3690697700,282.33,0.213234,1.258197,-0.31768188,-0.3183,15.3870906,11.98709602,24.65,25.11
28/02/1923,-130.4425356,304.6964513,3691704308,282.3425,0.213331583,1.258492675,-0.317191865,-0.317791667,15.38279409,11.98660236,26.25,25.61
31/03/1923,-131.1543413,304.7028025,3692710917,282.355,0.213429167,1.25878835,-0.31670185,-0.317283333,15.37849759,11.9861087,26.16,26.05
30/04/1923,-131.8661469,304.7091538,3693717525,282.3675,0.21352675,1.259084025,-0.316211835,-0.316775,15.37420108,11.98561503,26.16,26.92
31/05/1923,-132.5779525,304.715505,3694724133,282.38,0.213624333,1.2593797,-0.31572182,-0.316266667,15.36990458,11.98512137,24.33,26.8
30/06/1923,-133.2897581,304.7218563,3695730742,282.3925,0.213721917,1.259675375,-0.315231805,-0.315758333,15.36560807,11.98462771,23.77,26.41
31/07/1923,-134.0015638,304.7282075,3696737350,282.405,0.2138195,1.25997105,-0.31474179,-0.31525,15.36131157,11.98413404,22.59,25.68
31/08/1923,-134.7133694,304.7345588,3697743958,282.4175,0.213917083,1.260266725,-0.314251775,-0.314741667,15.35701506,11.98364038,20.78,25.07
30/09/1923,-135.425175,304.74091,3698750567,282.43,0.214014667,1.2605624,-0.31376176,-0.314233333,15.35271855,11.98314672,20.75,25.45
31/10/1923,-136.1369806,304.7472613,3699757175,282.4425,0.21411225,1.260858075,-0.313271745,-0.313725,15.34842205,11.98265305,20.91,25.35
30/11/1923,-136.8487863,304.7536125,3700763783,282.455,0.214209833,1.26115375,-0.31278173,-0.313216667,15.34412554,11.98215939,21.85,25.48
31/12/1923,-137.5605919,304.7599638,3701770392,282.4675,0.214307417,1.261449425,-0.312291715,-0.312708333,15.33982904,11.98166573,22.97,25.87
31/01/1924,-138.2723975,304.766315,3702777000,282.48,0.214405,1.2617451,-0.3118017,-0.3122,15.33553253,11.98117206,24.09,25.55
29/02/1924,-138.1460085,304.7726663,3705931717,282.4933333,0.214495083,1.261812492,-0.309330057,-0.308375,15.33123603,11.9806784,25.72,26.51
31/03/1924,-138.0196196,304.7790175,3709086433,282.5066667,0.214585167,1.261879883,-0.306858413,-0.30455,15.32693952,11.98018474,25.49,27.07
30/04/1924,-137.8932306,304.7853688,3712241150,282.52,0.21467525,1.261947275,-0.30438677,-0.300725,15.32264302,11.97969107,24.75,27.13
31/05/1924,-137.7668417,304.79172,3715395867,282.5333333,0.214765333,1.262014667,-0.301915127,-0.2969,15.31834651,11.97919741,22.87,25.92
30/06/1924,-137.6404527,304.7980713,3718550583,282.5466667,0.214855417,1.262082058,-0.299443483,-0.293075,15.31405001,11.97870375,21.96,25.55
31/07/1924,-137.5140638,304.8044225,3721705300,282.56,0.2149455,1.26214945,-0.29697184,-0.28925,15.3097535,11.97821008,20.84,24.55
31/08/1924,-137.3876748,304.8107738,3724860017,282.5733333,0.215035583,1.262216842,-0.294500197,-0.285425,15.305457,11.97771642,19.96,24.2
30/09/1924,-137.2612858,304.817125,3728014733,282.5866667,0.215125667,1.262284233,-0.292028553,-0.2816,15.30116049,11.97722276,19.58,23.95
31/10/1924,-137.1348969,304.8234763,3731169450,282.6,0.21521575,1.262351625,-0.28955691,-0.277775,15.29686399,11.97672909,20.38,24.52
30/11/1924,-137.0085079,304.8298275,3734324167,282.6133333,0.215305833,1.262419017,-0.287085267,-0.27395,15.29256748,11.97623543,21.05,24.02
31/12/1924,-136.882119,304.8361788,3737478883,282.6266667,0.215395917,1.262486408,-0.284613623,-0.270125,15.28827098,11.97574177,22.01,24.33
31/01/1925,-136.75573,304.84253,3740633600,282.64,0.215486,1.2625538,-0.28214198,-0.2663,15.28397447,11.9752481,24.02,24.66
28/02/1925,-136.1460079,304.8981075,3735364758,282.6525,0.215561583,1.261963842,-0.268843065,-0.256016667,15.27967796,11.97475444,26.96,26.26
31/03/1925,-135.5362858,304.953685,3730095917,282.665,0.215637167,1.261373883,-0.25554415,-0.245733333,15.27538146,11.97426078,27.49,26.98
30/04/1925,-134.9265638,305.0092625,3724827075,282.6775,0.21571275,1.260783925,-0.242245235,-0.23545,15.27108495,11.97376711,26.56,27.25
31/05/1925,-134.3168417,305.06484,3719558233,282.69,0.215788333,1.260193967,-0.22894632,-0.225166667,15.26678845,11.97327345,24.81,26.85
30/06/1925,-133.7071196,305.1204175,3714289392,282.7025,0.215863917,1.259604008,-0.215647405,-0.214883333,15.26249194,11.97277979,24.23,26.79
31/07/1925,-133.0973975,305.175995,3709020550,282.715,0.2159395,1.25901405,-0.20234849,-0.2046,15.25819544,11.97228612,22.78,26.4
31/08/1925,-132.4876754,305.2315725,3703751708,282.7275,0.216015083,1.258424092,-0.189049575,-0.194316667,15.25389893,11.97179246,21.97,25.86
30/09/1925,-131.8779533,305.28715,3698482867,282.74,0.216090667,1.257834133,-0.17575066,-0.184033333,15.24960242,11.9712988,21.57,25.73
31/10/1925,-131.2682312,305.3427275,3693214025,282.7525,0.21616625,1.257244175,-0.162451745,-0.17375,15.24530592,11.97080513,22.03,25.76
30/11/1925,-130.6585092,305.398305,3687945183,282.765,0.216241833,1.256654217,-0.14915283,-0.163466667,15.24100941,11.97031147,22.8,25.82
31/12/1925,-130.0487871,305.4538825,3682676342,282.7775,0.216317417,1.256064258,-0.135853915,-0.153183333,15.23671291,11.96981781,24.21,26.65
31/01/1926,-129.439065,305.50946,3677407500,282.79,0.216393,1.2554743,-0.122555,-0.1429,15.2324164,11.96932414,26.15,27.07
28/02/1926,-129.5272596,305.5650375,3705369142,282.8033333,0.216447333,1.257595683,-0.131434883,-0.149033333,15.2281199,11.96883048,27,27.43
31/03/1926,-129.6154542,305.620615,3733330783,282.8166667,0.216501667,1.259717067,-0.140314767,-0.155166667,15.22382339,11.96833682,27.45,28.27
30/04/1926,-129.7036488,305.6761925,3761292425,282.83,0.216556,1.26183845,-0.14919465,-0.1613,15.21952689,11.96784315,26.47,28.55
31/05/1926,-129.7918433,305.73177,3789254067,282.8433333,0.216610333,1.263959833,-0.158074533,-0.167433333,15.21523038,11.96734949,24.76,27.88
30/06/1926,-129.8800379,305.7873475,3817215708,282.8566667,0.216664667,1.266081217,-0.166954417,-0.173566667,15.21093388,11.96685583,23.08,26.99
31/07/1926,-129.9682325,305.842925,3845177350,282.87,0.216719,1.2682026,-0.1758343,-0.1797,15.20663737,11.96636216,22.34,26.29
31/08/1926,-130.0564271,305.8985025,3873138992,282.8833333,0.216773333,1.270323983,-0.184714183,-0.185833333,15.20234087,11.9658685,20.55,25.09
30/09/1926,-130.1446217,305.95408,3901100633,282.8966667,0.216827667,1.272445367,-0.193594067,-0.191966667,15.19804436,11.96537484,20.33,24.67
31/10/1926,-130.2328162,306.0096575,3929062275,282.91,0.216882,1.27456675,-0.20247395,-0.1981,15.19374786,11.96488117,20.94,24.69
30/11/1926,-130.3210108,306.065235,3957023917,282.9233333,0.216936333,1.276688133,-0.211353833,-0.204233333,15.18945135,11.96438751,21.52,24.69
31/12/1926,-130.4092054,306.1208125,3984985558,282.9366667,0.216990667,1.278809517,-0.220233717,-0.210366667,15.18515485,11.96389385,22.78,25.03
31/01/1927,-130.4974,306.17639,4012947200,282.95,0.217045,1.2809309,-0.2291136,-0.2165,15.18085834,11.96340019,24.78,25.63
28/02/1927,-130.7862883,306.2319675,4011560917,282.9625,0.217074667,1.280676425,-0.227226284,-0.219216667,15.17656184,11.96290652,26.39,26.68
31/03/1927,-131.0751767,306.287545,4010174633,282.975,0.217104333,1.28042195,-0.225338968,-0.221933333,15.17226533,11.96241286,26.56,26.93
30/04/1927,-131.364065,306.3431225,4008788350,282.9875,0.217134,1.280167475,-0.223451653,-0.22465,15.16796883,11.9619192,25.28,27.15
31/05/1927,-131.6529533,306.3987,4007402067,283,0.217163667,1.279913,-0.221564337,-0.227366667,15.16367232,11.96142553,24.09,26.46
30/06/1927,-131.9418417,306.4542775,4006015783,283.0125,0.217193333,1.279658525,-0.219677021,-0.230083333,15.15937582,11.96093187,22.6,26.19
31/07/1927,-132.23073,306.509855,4004629500,283.025,0.217223,1.27940405,-0.217789705,-0.2328,15.15507931,11.96043821,21.23,25.13
31/08/1927,-132.5196183,306.5654325,4003243217,283.0375,0.217252667,1.279149575,-0.215902389,-0.235516667,15.15078281,11.95994454,20.69,24.8
30/09/1927,-132.8085067,306.62101,4001856933,283.05,0.217282333,1.2788951,-0.214015073,-0.238233333,15.1464863,11.95945088,20.4,24.88
31/10/1927,-133.097395,306.6765875,4000470650,283.0625,0.217312,1.278640625,-0.212127758,-0.24095,15.1421898,11.95895722,20.61,25.06
30/11/1927,-133.3862833,306.732165,3999084367,283.075,0.217341667,1.27838615,-0.210240442,-0.243666667,15.13789329,11.95846355,21.83,24.89
31/12/1927,-133.6751717,306.7877425,3997698083,283.0875,0.217371333,1.278131675,-0.208353126,-0.246383333,15.13359679,11.95796989,22.57,25.1
31/01/1928,-133.96406,306.84332,3996311800,283.1,0.217401,1.2778772,-0.20646581,-0.2491,15.12930028,11.95747623,24.28,25.73
29/02/1928,-133.9460048,306.7416308,4020636775,283.1133333,0.2173925,1.279293633,-0.221963912,-0.255008333,15.12500377,11.95698256,26.08,26.38
31/03/1928,-133.9279496,306.6399417,4044961750,283.1266667,0.217384,1.280710067,-0.237462013,-0.260916667,15.12070727,11.9564889,26.78,26.91
30/04/1928,-133.9098944,306.5382525,4069286725,283.14,0.2173755,1.2821265,-0.252960115,-0.266825,15.11641076,11.95599524,25.46,27.14
31/05/1928,-133.8918392,306.4365633,4093611700,283.1533333,0.217367,1.283542933,-0.268458217,-0.272733333,15.11211426,11.95550157,24.12,26.78
30/06/1928,-133.873784,306.3348742,4117936675,283.1666667,0.2173585,1.284959367,-0.283956318,-0.278641667,15.10781775,11.95500791,22.32,25.92
31/07/1928,-133.8557288,306.233185,4142261650,283.18,0.21735,1.2863758,-0.29945442,-0.28455,15.10352125,11.95451425,20.97,25.34
31/08/1928,-133.8376735,306.1314958,4166586625,283.1933333,0.2173415,1.287792233,-0.314952522,-0.290458333,15.09922474,11.95402058,20.4,24.61
30/09/1928,-133.8196183,306.0298067,4190911600,283.2066667,0.217333,1.289208667,-0.330450623,-0.296366667,15.09492823,11.95352692,19.86,24.69
31/10/1928,-133.8015631,305.9281175,4215236575,283.22,0.2173245,1.2906251,-0.345948725,-0.302275,15.09063173,11.95303326,20.27,24.65
30/11/1928,-133.7835079,305.8264283,4239561550,283.2333333,0.217316,1.292041533,-0.361446827,-0.308183333,15.08633522,11.95253959,21,24.55
31/12/1928,-133.7654527,305.7247392,4263886525,283.2466667,0.2173075,1.293457967,-0.376944928,-0.314091667,15.08203872,11.95204593,21.96,24.94
31/01/1929,-133.7473975,305.62305,4288211500,283.26,0.217299,1.2948744,-0.39244303,-0.32,15.07774221,11.95155227,23.95,25.25
28/02/1929,-133.4008698,305.6279604,4260701875,283.2725,0.217225833,1.293826275,-0.374473229,-0.307366667,15.07344571,11.9510586,26,26.26
31/03/1929,-133.0543421,305.6328708,4233192250,283.285,0.217152667,1.29277815,-0.356503428,-0.294733333,15.0691492,11.95056494,26.67,26.99
30/04/1929,-132.7078144,305.6377813,4205682625,283.2975,0.2170795,1.291730025,-0.338533628,-0.2821,15.0648527,11.95007128,26.24,27.57
31/05/1929,-132.3612867,305.6426917,4178173000,283.31,0.217006333,1.2906819,-0.320563827,-0.269466667,15.06055619,11.94957761,24.71,27.05
30/06/1929,-132.014759,305.6476021,4150663375,283.3225,0.216933167,1.289633775,-0.302594026,-0.256833333,15.05625969,11.94908395,23.47,26.59
31/07/1929,-131.6682313,305.6525125,4123153750,283.335,0.21686,1.28858565,-0.284624225,-0.2442,15.05196318,11.94859029,21.78,25.45
31/08/1929,-131.3217035,305.6574229,4095644125,283.3475,0.216786833,1.287537525,-0.266654424,-0.231566667,15.04766668,11.94809662,20.85,25.05
30/09/1929,-130.9751758,305.6623333,4068134500,283.36,0.216713667,1.2864894,-0.248684623,-0.218933333,15.04337017,11.94760296,20.97,25.29
31/10/1929,-130.6286481,305.6672438,4040624875,283.3725,0.2166405,1.285441275,-0.230714823,-0.2063,15.03907367,11.9471093,20.92,25.19
30/11/1929,-130.2821204,305.6721542,4013115250,283.385,0.216567333,1.28439315,-0.212745022,-0.193666667,15.03477716,11.94661563,21.65,25.09
31/12/1929,-129.9355927,305.6770646,3985605625,283.3975,0.216494167,1.283345025,-0.194775221,-0.181033333,15.03048066,11.94612197,22.56,25.54
31/01/1930,-129.589065,305.681975,3958096000,283.41,0.216421,1.2822969,-0.17680542,-0.1684,15.02618415,11.94562831,23.89,25.56
28/02/1930,-129.6001763,305.6868854,3923198025,283.4233333,0.21636375,1.280821158,-0.170688108,-0.163658333,15.02188765,11.94513464,26.01,26.3
31/03/1930,-129.6112875,305.6917958,3888300050,283.4366667,0.2163065,1.279345417,-0.164570796,-0.158916667,15.01759114,11.94464098,26.66,27.13
30/04/1930,-129.6223988,305.6967063,3853402075,283.45,0.21624925,1.277869675,-0.158453484,-0.154175,15.01329464,11.94414732,26.33,27.78
31/05/1930,-129.63351,305.7016167,3818504100,283.4633333,0.216192,1.276393933,-0.152336172,-0.149433333,15.00899813,11.94365365,24.73,26.94
30/06/1930,-129.6446213,305.7065271,3783606125,283.4766667,0.21613475,1.274918192,-0.14621886,-0.144691667,15.00470163,11.94315999,23.56,26.68
31/07/1930,-129.6557325,305.7114375,3748708150,283.49,0.2160775,1.27344245,-0.140101547,-0.13995,15.00040512,11.94266633,22.6,26.36
31/08/1930,-129.6668438,305.7163479,3713810175,283.5033333,0.21602025,1.271966708,-0.133984235,-0.135208333,14.99610862,11.94217266,21.89,25.93
30/09/1930,-129.677955,305.7212583,3678912200,283.5166667,0.215963,1.270490967,-0.127866923,-0.130466667,14.99181211,11.941679,21.79,26.21
31/10/1930,-129.6890663,305.7261688,3644014225,283.53,0.21590575,1.269015225,-0.121749611,-0.125725,14.9875156,11.94118534,22.81,26.31
30/11/1930,-129.7001775,305.7310792,3609116250,283.5433333,0.2158485,1.267539483,-0.115632299,-0.120983333,14.9832191,11.94069167,23.34,26.78
31/12/1930,-129.7112888,305.7359896,3574218275,283.5566667,0.21579125,1.266063742,-0.109514987,-0.116241667,14.9789226,11.94019801,24.33,26.7
31/01/1931,-129.7224,305.7409,3539320300,283.57,0.215734,1.264588,-0.103397675,-0.1115,14.97462609,11.93970435,25.91,27.16
28/02/1931,-129.3064272,305.9504542,3510426242,283.5825,0.215650083,1.2633939,-0.106903011,-0.118258333,14.97032958,11.93921068,27.01,27.53
31/03/1931,-128.8904544,306.1600083,3481532183,283.595,0.215566167,1.2621998,-0.110408347,-0.125016667,14.96603308,11.93871702,27.32,28.27
30/04/1931,-128.4744816,306.3695625,3452638125,283.6075,0.21548225,1.2610057,-0.113913684,-0.131775,14.96173657,11.93822336,26.27,28.35
31/05/1931,-128.0585088,306.5791167,3423744067,283.62,0.215398333,1.2598116,-0.11741902,-0.138533333,14.95744007,11.93772969,24.29,27.42
30/06/1931,-127.642536,306.7886708,3394850008,283.6325,0.215314417,1.2586175,-0.120924356,-0.145291667,14.95314356,11.93723603,22.8,26.59
31/07/1931,-127.2265633,306.998225,3365955950,283.645,0.2152305,1.2574234,-0.124429693,-0.15205,14.94884706,11.93674237,22.05,25.88
31/08/1931,-126.8105905,307.2077792,3337061892,283.6575,0.215146583,1.2562293,-0.127935029,-0.158808333,14.94455055,11.9362487,20.65,24.83
30/09/1931,-126.3946177,307.4173333,3308167833,283.67,0.215062667,1.2550352,-0.131440365,-0.165566667,14.94025404,11.93575504,20.35,24.4
31/10/1931,-125.9786449,307.6268875,3279273775,283.6825,0.21497875,1.2538411,-0.134945701,-0.172325,14.93595754,11.93526138,21.12,24.85
30/11/1931,-125.5626721,307.8364417,3250379717,283.695,0.214894833,1.252647,-0.138451037,-0.179083333,14.93166103,11.93476772,21.54,24.51
31/12/1931,-125.1466993,308.0459958,3221485658,283.7075,0.214810917,1.2514529,-0.141956374,-0.185841667,14.92736453,11.93427405,22.67,24.75
31/01/1932,-124.7307265,308.25555,3192591600,283.72,0.214727,1.2502588,-0.14546171,-0.1926,14.92306802,11.93378039,25.33,25.34
29/02/1932,-124.2682267,308.1602233,3206765917,283.7333333,0.214640667,1.250929683,-0.160201936,-0.198683333,14.91877152,11.93328673,27.24,26.33
31/03/1932,-123.8057268,308.0648967,3220940233,283.7466667,0.214554333,1.251600567,-0.174942162,-0.204766667,14.91447501,11.93279306,27.55,27.44
30/04/1932,-123.343227,307.96957,3235114550,283.76,0.214468,1.25227145,-0.189682388,-0.21085,14.91017851,11.9322994,26.21,27.73
31/05/1932,-122.8807272,307.8742433,3249288867,283.7733333,0.214381667,1.252942333,-0.204422613,-0.216933333,14.905882,11.93180574,25.85,27.51
30/06/1932,-122.4182273,307.7789167,3263463183,283.7866667,0.214295333,1.253613217,-0.219162839,-0.223016667,14.90158549,11.93131207,24.39,26.88
31/07/1932,-121.9557275,307.68359,3277637500,283.8,0.214209,1.2542841,-0.233903065,-0.2291,14.89728899,11.93081841,22.69,25.66
31/08/1932,-121.4932277,307.5882633,3291811817,283.8133333,0.214122667,1.254954983,-0.248643291,-0.235183333,14.89299249,11.93032475,21.41,25.17
30/09/1932,-121.0307278,307.4929367,3305986133,283.8266667,0.214036333,1.255625867,-0.263383517,-0.241266667,14.88869598,11.92983108,20.55,24.85
31/10/1932,-120.568228,307.39761,3320160450,283.84,0.21395,1.25629675,-0.278123743,-0.24735,14.88439947,11.92933742,21.28,24.85
30/11/1932,-120.1057282,307.3022833,3334334767,283.8533333,0.213863667,1.256967633,-0.292863968,-0.253433333,14.88010297,11.92884376,21.48,24.74
31/12/1932,-119.6432283,307.2069567,3348509083,283.8666667,0.213777333,1.257638517,-0.307604194,-0.259516667,14.87580647,11.92835009,22.61,24.71
31/01/1933,-119.1807285,307.11163,3362683400,283.88,0.213691,1.2583094,-0.32234442,-0.2656,14.87150996,11.92785643,24.05,25.3
28/02/1933,-119.6737843,307.2150858,3387142042,283.8925,0.213609833,1.259813208,-0.310010456,-0.260766667,14.86721346,11.92736277,26.47,26.3
31/03/1933,-120.16684,307.3185417,3411600683,283.905,0.213528667,1.261317017,-0.297676492,-0.255933333,14.86291695,11.9268691,26.82,26.93
30/04/1933,-120.6598958,307.4219975,3436059325,283.9175,0.2134475,1.262820825,-0.285342528,-0.2511,14.85862045,11.92637544,25.54,27.44
31/05/1933,-121.1529515,307.5254533,3460517967,283.93,0.213366333,1.264324633,-0.273008563,-0.246266667,14.85432394,11.92588178,23.73,26.55
30/06/1933,-121.6460073,307.6289092,3484976608,283.9425,0.213285167,1.265828442,-0.260674599,-0.241433333,14.85002744,11.92538811,22.67,25.71
31/07/1933,-122.139063,307.732365,3509435250,283.955,0.213204,1.26733225,-0.248340635,-0.2366,14.84573093,11.92489445,20.83,24.89
31/08/1933,-122.6321188,307.8358208,3533893892,283.9675,0.213122833,1.268836058,-0.236006671,-0.231766667,14.84143443,11.92440079,20.31,24.15
30/09/1933,-123.1251745,307.9392767,3558352533,283.98,0.213041667,1.270339867,-0.223672707,-0.226933333,14.83713792,11.92390712,20.06,24.2
31/10/1933,-123.6182303,308.0427325,3582811175,283.9925,0.2129605,1.271843675,-0.211338743,-0.2221,14.83284141,11.92341346,20.43,23.96
30/11/1933,-124.111286,308.1461883,3607269817,284.005,0.212879333,1.273347483,-0.199004778,-0.217266667,14.82854491,11.9229198,21.56,23.95
31/12/1933,-124.6043418,308.2496442,3631728458,284.0175,0.212798167,1.274851292,-0.186670814,-0.212433333,14.8242484,11.92242613,22.35,24
31/01/1934,-125.0973975,308.3531,3656187100,284.03,0.212717,1.2763551,-0.17433685,-0.2076,14.8199519,11.92193247,24.36,24.93
28/02/1934,-124.6175363,308.1836583,3671150050,284.0433333,0.212644417,1.277207642,-0.176980382,-0.208291667,14.81565539,11.92143881,25.58,25.66
31/03/1934,-124.137675,308.0142167,3686113000,284.0566667,0.212571833,1.278060183,-0.179623913,-0.208983333,14.81135889,11.92094514,26.79,26.44
30/04/1934,-123.6578138,307.844775,3701075950,284.07,0.21249925,1.278912725,-0.182267445,-0.209675,14.80706238,11.92045148,25.89,27.38
31/05/1934,-123.1779525,307.6753333,3716038900,284.0833333,0.212426667,1.279765267,-0.184910977,-0.210366667,14.80276588,11.91995782,24.54,26.63
30/06/1934,-122.6980913,307.5058917,3731001850,284.0966667,0.212354083,1.280617808,-0.187554508,-0.211058333,14.79846937,11.91946415,23.64,26.27
31/07/1934,-122.21823,307.33645,3745964800,284.11,0.2122815,1.28147035,-0.19019804,-0.21175,14.79417287,11.91897049,21.22,25.13
31/08/1934,-121.7383687,307.1670083,3760927750,284.1233333,0.212208917,1.282322892,-0.192841572,-0.212441667,14.78987636,11.91847683,21.38,24.84
30/09/1934,-121.2585075,306.9975667,3775890700,284.1366667,0.212136333,1.283175433,-0.195485103,-0.213133333,14.78557985,11.91798316,20.88,24.76
31/10/1934,-120.7786463,306.828125,3790853650,284.15,0.21206375,1.284027975,-0.198128635,-0.213825,14.78128335,11.9174895,20.53,24.7
30/11/1934,-120.298785,306.6586833,3805816600,284.1633333,0.211991167,1.284880517,-0.200772167,-0.214516667,14.77698684,11.91699584,21.12,24.93
31/12/1934,-119.8189238,306.4892417,3820779550,284.1766667,0.211918583,1.285733058,-0.203415698,-0.215208333,14.77269034,11.91650217,21.84,24.71
