Date,GMSL,CO2 conc.,CO2 emissions,Long-run NO2 concentration,Per-capita NO2 emissions in CO2 equivalents,Long-run CH4 concentration,Per-capita methane emissions in CO2 equivalents,Global avg temp. anomaly relative to 1961-1990,Sea surface temperature anomaly (relative to 1961-90 average),Sea surface temperature anomaly (relative to 1961-90 average) trend,Sea surface temperature anomaly (relative to 1961-90 average) anomaly,Nino 1.2,Nino 3,Nino 3.4,Nino 3.4 trend,Nino 4,North Sea Ice Extent Avg,North Sea Ice Extent Min,South Sea Ice Extent Avg trend ,South Sea Ice Extent Max,South Sea Ice Extent Max trend,South Sea Ice Extent Min,South Sea Ice Extent Avg,South Sea Ice Extent Avg Raw,South Sea Ice Extent Raw Avg trend
30/04/2016,56.02613131,403.6004275,35559967750,329.15,0.3750805,1844.7925,1.31520815,0.910988888,0.70075,0.699177083,0.90275,25.95,28.25,28.82,-0.064574653,29.38,10.32275,4.6025,11.5865,18.09,18.61125,2.665,11.28625,11.4266585,12.01566529
31/05/2016,55.92460458,403.78001,35607737667,329.2166667,0.375357667,1845.33,1.315725267,0.90367615,0.694533333,0.702902778,0.893666667,24.91,27.27,28.32,-0.060254629,29.44,10.32266667,4.626666667,11.57652778,18.07,18.60194444,2.623333333,11.202,11.38256733,12.03254734
30/06/2016,55.82307785,403.9595925,35655507583,329.2833333,0.375634833,1845.8675,1.316242383,0.896363413,0.688316667,0.706628472,0.884583333,23.51,26.56,27.75,-0.055934606,29.27,10.32258333,4.650833333,11.56655556,18.05,18.59263889,2.581666667,11.11775,11.33847617,12.0494294
31/07/2016,55.72155113,404.139175,35703277500,329.35,0.375912,1846.405,1.3167595,0.889050675,0.6821,0.710354167,0.8755,21.78,25.34,26.97,-0.051614583,29.01,10.3225,4.675,11.55658333,18.03,18.58333333,2.54,11.0335,11.294385,12.06631145
31/08/2016,55.6200244,404.3187575,35751047417,329.4166667,0.376189167,1846.9425,1.317276617,0.881737938,0.675883333,0.714079861,0.866416667,21.1,24.5,26.4,-0.04729456,28.69,10.32241667,4.699166667,11.54661111,18.01,18.57402778,2.498333333,10.94925,11.25029383,12.08319351
30/09/2016,55.51849767,404.49834,35798817333,329.4833333,0.376466333,1847.48,1.317793733,0.8744252,0.669666667,0.717805556,0.857333333,20.79,24.71,26.29,-0.042974537,28.52,10.32233333,4.723333333,11.53663889,17.99,18.56472222,2.456666667,10.865,11.20620267,12.10007556
31/10/2016,55.41697094,404.6779225,35846587250,329.55,0.3767435,1848.0175,1.31831085,0.867112463,0.66345,0.72153125,0.84825,21.03,24.41,25.99,-0.038654514,28.3,10.32225,4.7475,11.52666667,17.97,18.55541667,2.415,10.78075,11.1621115,12.11695762
30/11/2016,55.31544421,404.857505,35894357167,329.6166667,0.377020667,1848.555,1.318827967,0.859799725,0.657233333,0.725256944,0.839166667,21.8,24.5,26.02,-0.03433449,28.33,10.32216667,4.771666667,11.51669444,17.95,18.54611111,2.373333333,10.6965,11.11802033,12.13383967
31/12/2016,55.21391748,405.0370875,35942127083,329.6833333,0.377297833,1849.0925,1.319345083,0.852486988,0.651016667,0.728982639,0.830083333,23.04,24.66,26.07,-0.030014467,28.31,10.32208333,4.795833333,11.50672222,17.93,18.53680556,2.331666667,10.61225,11.07392917,12.15072173
31/01/2017,55.11239075,405.21667,35989897000,329.75,0.377575,1849.63,1.3198622,0.84517425,0.6448,0.732708333,0.821,25.05,25.5,26.24,-0.025694444,28.13,10.322,4.82,11.49675,17.91,18.5275,2.29,10.528,11.029838,12.16760378
28/02/2017,54.85996421,405.4161842,36051607667,329.8475,0.37718825,1850.281667,1.320261367,0.838297568,0.642433333,0.738958333,0.814333333,27.24,26.75,26.75,-0.017791456,28.15,10.32358333,4.8175,11.48506597,17.91416667,18.51329861,2.293333333,10.56541667,11.05427625,12.16747946
31/03/2017,54.60753767,405.6156983,36113318333,329.945,0.3768015,1850.933333,1.320660533,0.831420887,0.640066667,0.745208333,0.807666667,28.29,27.34,27.17,-0.009888468,28.24,10.32516667,4.815,11.47338194,17.91833333,18.49909722,2.296666667,10.60283333,11.0787145,12.16735514
30/04/2017,54.35511113,405.8152125,36175029000,330.0425,0.37641475,1851.585,1.3210597,0.824544205,0.6377,0.751458333,0.801,26.15,27.9,27.99,-0.00198548,28.69,10.32675,4.8125,11.46169792,17.9225,18.48489583,2.3,10.64025,11.10315275,12.16723082
31/05/2017,54.10268458,406.0147267,36236739667,330.14,0.376028,1852.236667,1.321458867,0.817667523,0.635333333,0.757708333,0.794333333,24.71,27.37,28.17,0.005917509,29.1,10.32833333,4.81,11.45001389,17.92666667,18.47069444,2.303333333,10.67766667,11.127591,12.1671065
30/06/2017,53.85025804,406.2142408,36298450333,330.2375,0.37564125,1852.888333,1.321858033,0.810790842,0.632966667,0.763958333,0.787666667,23.19,26.51,27.91,0.013820497,29.15,10.32991667,4.8075,11.43832986,17.93083333,18.45649306,2.306666667,10.71508333,11.15202925,12.16698218
31/07/2017,53.5978315,406.413755,36360161000,330.335,0.3752545,1853.54,1.3222572,0.80391416,0.6306,0.770208333,0.781,21.38,25.66,27.44,0.021723485,29.07,10.3315,4.805,11.42664583,17.935,18.44229167,2.31,10.7525,11.1764675,12.16685786
31/08/2017,53.34540496,406.6132692,36421871667,330.4325,0.37486775,1854.191667,1.322656367,0.797037478,0.628233333,0.776458333,0.774333333,20.16,24.63,26.69,0.029626473,28.84,10.33308333,4.8025,11.41496181,17.93916667,18.42809028,2.313333333,10.78991667,11.20090575,12.16673354
30/09/2017,53.09297842,406.8127833,36483582333,330.53,0.374481,1854.843333,1.323055533,0.790160797,0.625866667,0.782708333,0.767666667,19.26,24.01,26.2,0.037529461,28.59,10.33466667,4.8,11.40327778,17.94333333,18.41388889,2.316666667,10.82733333,11.225344,12.16660922
31/10/2017,52.84055188,407.0122975,36545293000,330.6275,0.37409425,1855.495,1.3234547,0.783284115,0.6235,0.788958333,0.761,19.74,24.11,26.21,0.04543245,28.57,10.33625,4.7975,11.39159375,17.9475,18.3996875,2.32,10.86475,11.24978225,12.1664849
30/11/2017,52.58812533,407.2118117,36607003667,330.725,0.3737075,1856.146667,1.323853867,0.776407433,0.621133333,0.795208333,0.754333333,20.44,23.87,25.81,0.053335438,28.41,10.33783333,4.795,11.37990972,17.95166667,18.38548611,2.323333333,10.90216667,11.2742205,12.16636058
31/12/2017,52.33569879,407.4113258,36668714333,330.8225,0.37332075,1856.798333,1.324253033,0.769530752,0.618766667,0.801458333,0.747666667,21.48,24.05,25.74,0.061238426,28.14,10.33941667,4.7925,11.36822569,17.95583333,18.37128472,2.326666667,10.93958333,11.29865875,12.16623626
31/01/2018,52.08327225,407.61084,36730425000,330.92,0.372934,1857.45,1.3246522,0.76265407,0.6164,0.807708333,0.741,23.47,24.42,25.72,0.069141414,27.96,10.341,4.79,11.35654167,17.96,18.35708333,2.33,10.977,11.323097,12.16611194
28/02/2018,52.82472785,407.8159783,36761579167,331.0008333,0.37247025,1858.2175,1.324206925,0.773355614,0.624783333,0.806310991,0.752416667,25.89,25.58,26.03,0.064428021,27.9,10.33433333,4.754166667,11.37633753,17.99083333,18.37756244,2.356666667,10.964,11.31091075,12.16598762
31/03/2018,53.56618346,408.0211167,36792733333,331.0816667,0.3720065,1858.985,1.32376165,0.784057158,0.633166667,0.804913648,0.763833333,25.43,26.24,26.53,0.059714628,28.19,10.32766667,4.718333333,11.39613339,18.02166667,18.39804155,2.383333333,10.951,11.2987245,12.1658633
30/04/2018,54.30763906,408.226255,36823887500,331.1625,0.37154275,1859.7525,1.323316375,0.794758703,0.64155,0.803516305,0.77525,24.85,27.05,27.41,0.055001234,28.68,10.321,4.6825,11.41592924,18.0525,18.41852066,2.41,10.938,11.28653825,12.16573898
31/05/2018,55.04909467,408.4313933,36855041667,331.2433333,0.371079,1860.52,1.3228711,0.805460247,0.649933333,0.802118962,0.786666667,24,26.89,27.75,0.050287841,29.1,10.31433333,4.646666667,11.4357251,18.08333333,18.43899977,2.436666667,10.925,11.274352,12.16561466
30/06/2018,55.79055027,408.6365317,36886195833,331.3241667,0.37061525,1861.2875,1.322425825,0.816161791,0.658316667,0.800721619,0.798083333,22.52,26.64,27.81,0.045574448,29.1,10.30766667,4.610833333,11.45552096,18.11416667,18.45947888,2.463333333,10.912,11.26216575,12.16549034
31/07/2018,56.53200587,408.84167,36917350000,331.405,0.3701515,1862.055,1.32198055,0.826863335,0.6667,0.799324276,0.8095,21.77,25.86,27.49,0.040861055,29.12,10.301,4.575,11.47531682,18.145,18.47995799,2.49,10.899,11.2499795,12.16536602
31/08/2018,57.27346148,409.0468083,36948504167,331.4858333,0.36968775,1862.8225,1.321535275,0.837564879,0.675083333,0.797926934,0.820916667,20.37,24.88,26.93,0.036147661,29.13,10.29433333,4.539166667,11.49511268,18.17583333,18.5004371,2.516666667,10.886,11.23779325,12.1652417
30/09/2018,58.01491708,409.2519467,36979658333,331.5666667,0.369224,1863.59,1.32109,0.848266423,0.683466667,0.796529591,0.832333333,20.66,25.03,27.05,0.031434268,29.24,10.28766667,4.503333333,11.51490854,18.20666667,18.52091621,2.543333333,10.873,11.225607,12.16511738
31/10/2018,58.75637269,409.457085,37010812500,331.6475,0.36876025,1864.3575,1.320644725,0.858967967,0.69185,0.795132248,0.84375,21.36,25.64,27.57,0.026720875,29.52,10.281,4.4675,11.5347044,18.2375,18.54139532,2.57,10.86,11.21342075,12.16499306
30/11/2018,59.49782829,409.6622233,37041966667,331.7283333,0.3682965,1865.125,1.32019945,0.869669512,0.700233333,0.793734905,0.855166667,22.57,25.97,27.65,0.022007482,29.44,10.27433333,4.431666667,11.55450026,18.26833333,18.56187443,2.596666667,10.847,11.2012345,12.16486874
31/12/2018,60.2392839,409.8673617,37073120833,331.8091667,0.36783275,1865.8925,1.319754175,0.880371056,0.708616667,0.792337562,0.866583333,23.81,26.12,27.56,0.017294088,29.34,10.26766667,4.395833333,11.57429612,18.29916667,18.58235354,2.623333333,10.834,11.18904825,12.16474442
31/01/2019,60.9807395,410.0725,37104275000,331.89,0.367369,1866.66,1.3193089,0.8910726,0.717,0.79094022,0.878,25.38,26.17,27.09,0.012580695,28.77,10.261,4.36,11.59409198,18.33,18.60283265,2.65,10.821,11.176862,12.1646201
28/02/2019,61.29830218,410.2700692,36939462583,331.9858333,0.367594417,1867.696667,1.316998758,0.893726592,0.716416667,0.793654987,0.875333333,26.98,26.94,27.38,0.013639783,28.76,10.25658333,4.33,11.59198706,18.3725,18.60140309,2.6725,10.86741667,11.23921017,12.16449578
31/03/2019,61.61586486,410.4676383,36774650167,332.0816667,0.367819833,1868.733333,1.314688617,0.896380583,0.715833333,0.796369755,0.872666667,26.55,27.73,28.06,0.014698872,28.97,10.25216667,4.3,11.58988214,18.415,18.59997353,2.695,10.91383333,11.30155833,12.16437146
30/04/2019,61.93342754,410.6652075,36609837750,332.1775,0.36804525,1869.77,1.312378475,0.899034575,0.71525,0.799084523,0.87,26.02,28.12,28.44,0.015757961,29.08,10.24775,4.27,11.58777722,18.4575,18.59854397,2.7175,10.96025,11.3639065,12.16424714
31/05/2019,62.25099022,410.8627767,36445025333,332.2733333,0.368270667,1870.806667,1.310068333,0.901688567,0.714666667,0.801799291,0.867333333,24.7,27.62,28.48,0.016817049,29.46,10.24333333,4.24,11.5856723,18.5,18.59711441,2.74,11.00666667,11.42625467,12.16412282
30/06/2019,62.5685529,411.0603458,36280212917,332.3691667,0.368496083,1871.843333,1.307758192,0.904342558,0.714083333,0.804514059,0.864666667,22.87,26.9,28.34,0.017876138,29.56,10.23891667,4.21,11.58356738,18.5425,18.59568485,2.7625,11.05308333,11.48860283,12.1639985
31/07/2019,62.88611559,411.257915,36115400500,332.465,0.3687215,1872.88,1.30544805,0.90699655,0.7135,0.807228827,0.862,21.48,25.66,27.64,0.018935226,29.49,10.2345,4.18,11.58146246,18.585,18.59425529,2.785,11.0995,11.550951,12.16387418
31/08/2019,63.20367827,411.4554842,35950588083,332.5608333,0.368946917,1873.916667,1.303137908,0.909650542,0.712916667,0.809943595,0.859333333,20.63,25.03,27.07,0.019994315,29.21,10.23008333,4.15,11.57935754,18.6275,18.59282573,2.8075,11.14591667,11.61329917,12.16374986
30/09/2019,63.52124095,411.6530533,35785775667,332.6566667,0.369172333,1874.953333,1.300827767,0.912304533,0.712333333,0.812658362,0.856666667,19.86,24.68,26.86,0.021053403,29.2,10.22566667,4.12,11.57725262,18.67,18.59139617,2.83,11.19233333,11.67564733,12.16362554
31/10/2019,63.83880363,411.8506225,35620963250,332.7525,0.36939775,1875.99,1.298517625,0.914958525,0.71175,0.81537313,0.854,20.36,25.02,27.29,0.022112491,29.53,10.22125,4.09,11.5751477,18.7125,18.58996661,2.8525,11.23875,11.7379955,12.16350122
30/11/2019,64.15636631,412.0481917,35456150833,332.8483333,0.369623167,1877.026667,1.296207483,0.917612517,0.711166667,0.818087898,0.851333333,21.91,25.41,27.39,0.02317158,29.5,10.21683333,4.06,11.57304278,18.755,18.58853705,2.875,11.28516667,11.80034367,12.1633769
31/12/2019,64.47392899,412.2457608,35291338417,332.9441667,0.369848583,1878.063333,1.293897342,0.920266508,0.710583333,0.820802666,0.848666667,22.83,25.4,27.1,0.024230669,29.22,10.21241667,4.03,11.57093786,18.7975,18.58710749,2.8975,11.33158333,11.86269183,12.16325258
31/01/2020,64.79149167,412.44333,35126526000,333.04,0.370074,1879.1,1.2915872,0.9229205,0.71,0.823517434,0.846,24.6,25.95,27.22,0.025289757,29.14,10.208,4,11.56883294,18.84,18.58567793,2.92,11.378,11.92504,12.16312826
29/02/2020,65.36803403,412.6317358,35281960000,333.1466667,0.37024525,1880.4575,1.292349275,0.909502588,0.709408333,0.826232202,0.831166667,26.29,26.55,27.25,0.026348845,28.92,10.22983333,4.079166667,11.56672803,18.8125,18.58424837,2.9175,11.408,11.92771133,12.16300394
31/03/2020,65.94457639,412.8201417,35437394000,333.2533333,0.3704165,1881.815,1.29311135,0.896084675,0.708816667,0.82894697,0.816333333,26.29,27.09,27.62,0.027407934,28.98,10.25166667,4.158333333,11.56462311,18.785,18.58281881,2.915,11.438,11.93038267,12.16287962
30/04/2020,66.52111875,413.0085475,35592828000,333.36,0.37058775,1883.1725,1.293873425,0.882666763,0.708225,0.831661738,0.8015,25.69,27.82,28.26,0.028467022,29.11,10.2735,4.2375,11.56251819,18.7575,18.58138925,2.9125,11.468,11.933054,12.1627553
31/05/2020,67.09766111,413.1969533,35748262000,333.4666667,0.370759,1884.53,1.2946355,0.86924885,0.707633333,0.834376505,0.786666667,24.22,26.83,27.74,0.029526111,28.99,10.29533333,4.316666667,11.56041327,18.73,18.57995969,2.91,11.498,11.93572533,12.16263098
30/06/2020,67.67420347,413.3853592,35903696000,333.5733333,0.37093025,1885.8875,1.295397575,0.855830938,0.707041667,0.837091273,0.771833333,22.56,25.92,27.48,0.030585199,29,10.31716667,4.395833333,11.55830835,18.7025,18.57853013,2.9075,11.528,11.93839667,12.16250666
31/07/2020,68.25074584,413.573765,36059130000,333.68,0.3711015,1887.245,1.29615965,0.842413025,0.70645,0.839806041,0.757,20.75,25.23,27.18,0.031644288,28.95,10.339,4.475,11.55620343,18.675,18.57710057,2.905,11.558,11.941068,12.16238234
31/08/2020,68.8272882,413.7621708,36214564000,333.7866667,0.37127275,1888.6025,1.296921725,0.828995113,0.705858333,0.842520809,0.742166667,20.49,24.56,26.46,0.032703376,28.58,10.36083333,4.554166667,11.55409851,18.6475,18.57567101,2.9025,11.588,11.94373933,12.16225802
30/09/2020,69.40383056,413.9505767,36369998000,333.8933333,0.371444,1889.96,1.2976838,0.8155772,0.705266667,0.845235577,0.727333333,19.69,24.11,26.09,0.033762464,28.41,10.38266667,4.633333333,11.55199359,18.62,18.57424145,2.9,11.618,11.94641067,12.1621337
31/10/2020,69.98037292,414.1389825,36525432000,334,0.37161525,1891.3175,1.298445875,0.802159288,0.704675,0.847950345,0.7125,20.07,23.93,25.54,0.034821553,28.01,10.4045,4.7125,11.54988867,18.5925,18.57281189,2.8975,11.648,11.949082,12.16200938
30/11/2020,70.55691528,414.3273883,36680866000,334.1066667,0.3717865,1892.675,1.29920795,0.788741375,0.704083333,0.850665113,0.697666667,21.02,24.09,25.64,0.035880641,28.13,10.42633333,4.791666667,11.54778375,18.565,18.57138233,2.895,11.678,11.95175333,12.16188506
31/12/2020,71.13345764,414.5157942,36836300000,334.2133333,0.37195775,1894.0325,1.299970025,0.775323463,0.703491667,0.853379881,0.682833333,22.26,24.37,25.61,0.03693973,27.77,10.44816667,4.870833333,11.54567883,18.5375,18.56995277,2.8925,11.708,11.95442467,12.16176074
31/01/2021,71.71,414.7042,36991734000,334.32,0.372129,1895.39,1.3007321,0.76190555,0.7029,0.856094648,0.668,24.14,24.78,25.54,0.037998818,27.34,10.47,4.95,11.54357391,18.51,18.56852321,2.89,11.738,11.957096,12.16163642
28/02/2021,71.94284722,414.901975,37016909000,334.4316667,0.3721505,1896.7575,1.301901258,0.765188863,0.702316667,0.858809416,0.67425,25.58,25.55,25.82,0.039057906,27.33,10.49058333,4.945833333,11.54146899,18.4725,18.56709365,2.833333333,11.65183333,11.88450667,12.1615121
31/03/2021,72.17569444,415.09975,37042084000,334.5433333,0.372172,1898.125,1.303070417,0.768472175,0.701733333,0.861524184,0.6805,26.23,26.47,26.54,0.040116995,27.75,10.51116667,4.941666667,11.53936407,18.435,18.56566409,2.776666667,11.56566667,11.81191733,12.16138778
30/04/2021,72.40854167,415.297525,37067259000,334.655,0.3721935,1899.4925,1.304239575,0.771755488,0.70115,0.864238952,0.68675,24.7,26.8,27.22,0.041176083,28.23,10.53175,4.9375,11.53725915,18.3975,18.56423453,2.72,11.4795,11.739328,12.16126346
31/05/2021,72.64138889,415.4953,37092434000,334.7666667,0.372215,1900.86,1.305408733,0.7750388,0.700566667,0.86695372,0.693,23.73,26.54,27.45,0.042235172,28.66,10.55233333,4.933333333,11.53515423,18.36,18.56280497,2.663333333,11.39333333,11.66673867,12.16113914
30/06/2021,72.87423611,415.693075,37117609000,334.8783333,0.3722365,1902.2275,1.306577892,0.778322113,0.699983333,0.869668488,0.69925,23.06,26.39,27.63,0.043294261,28.84,10.57291667,4.929166667,11.53304932,18.3225,18.56137541,2.606666667,11.30716667,11.59414933,12.16101482
31/07/2021,73.10708334,415.89085,37142784000,334.99,0.372258,1903.595,1.30774705,0.781605425,0.6994,0.872383256,0.7055,21.71,25.41,27.03,0.044353349,28.66,10.5935,4.925,11.5309444,18.285,18.55994585,2.55,11.221,11.52156,12.1608905
31/08/2021,73.33993056,416.088625,37167959000,335.1016667,0.3722795,1904.9625,1.308916208,0.784888738,0.698816667,0.875098024,0.71175,20.75,24.72,26.5,0.045412438,28.48,10.61408333,4.920833333,11.52883948,18.2475,18.55851629,2.493333333,11.13483333,11.44897067,12.16076618
30/09/2021,73.57277778,416.2864,37193134000,335.2133333,0.372301,1906.33,1.310085367,0.78817205,0.698233333,0.877812791,0.718,20.26,24.5,26.25,0.046471526,28.37,10.63466667,4.916666667,11.52673456,18.21,18.55708673,2.436666667,11.04866667,11.37638133,12.16064186
31/10/2021,73.805625,416.484175,37218309000,335.325,0.3723225,1907.6975,1.311254525,0.791455363,0.69765,0.880527559,0.72425,20.47,24.29,25.95,0.047530615,28.22,10.65525,4.9125,11.52462964,18.1725,18.55565717,2.38,10.9625,11.303792,12.16051754
30/11/2021,74.03847223,416.68195,37243484000,335.4366667,0.372344,1909.065,1.312423683,0.794738675,0.697066667,0.883242327,0.7305,20.9,24.1,25.78,0.048589703,28.15,10.67583333,4.908333333,11.52252472,18.135,18.55422761,2.323333333,10.87633333,11.23120267,12.16039322
31/12/2021,74.27131945,416.879725,37268659000,335.5483333,0.3723655,1910.4325,1.313592842,0.798021988,0.696483333,0.885957095,0.73675,21.73,24.02,25.52,0.049648792,27.82,10.69641667,4.904166667,11.5204198,18.0975,18.55279805,2.266666667,10.79016667,11.15861333,12.1602689
31/01/2022,74.50416667,417.0775,37293834000,335.66,0.372387,1911.8,1.314762,0.8013053,0.6959,0.888671863,0.743,23.82,24.61,25.81,0.05070788,28.01,10.717,4.9,11.51831488,18.06,18.55136849,2.21,10.704,11.086024,12.16014458
28/02/2022,75.006875,417.26389,37335312000,335.7483333,0.372408583,1912.69,1.315931158,0.826222583,0.695316667,0.891386631,0.777833333,25.18,25.43,26.08,0.051766968,27.93,10.69791667,4.855833333,11.51620996,17.955,18.54993893,2.185,10.637,11.15556136,12.16784035
31/03/2022,75.50958334,417.45028,37376790000,335.8366667,0.372430167,1913.58,1.317100317,0.851139867,0.694733333,0.894101399,0.812666667,26.14,26.39,26.42,0.052826057,27.73,10.67883333,4.811666667,11.51410504,17.85,18.54850937,2.16,10.57,11.22509871,12.17553611
30/04/2022,76.01229167,417.63667,37418268000,335.925,0.37245175,1914.47,1.318269475,0.87605715,0.69415,0.896816166,0.8475,24.62,26.57,26.86,0.053885145,27.9,10.65975,4.7675,11.51200012,17.745,18.54707981,2.135,10.503,11.29463607,12.18323187
31/05/2022,76.515,417.82306,37459746000,336.0133333,0.372473333,1915.36,1.319438633,0.900974433,0.693566667,0.899530934,0.882333333,23.42,26.08,26.84,0.054944234,28.13,10.64066667,4.723333333,11.5098952,17.64,18.54565025,2.11,10.436,11.36417342,12.19092763
30/06/2022,77.01770834,418.00945,37501224000,336.1016667,0.372494917,1916.25,1.320607792,0.925891717,0.692983333,0.902245702,0.917166667,22.17,25.74,26.92,0.056003323,28.21,10.62158333,4.679166667,11.50779028,17.535,18.54422069,2.085,10.369,11.43371078,12.1986234
31/07/2022,77.52041667,418.19584,37542702000,336.19,0.3725165,1917.14,1.32177695,0.950809,0.6924,0.90496047,0.952,21.3,25.21,26.67,0.057062411,28.19,10.6025,4.635,11.50568536,17.43,18.54279113,2.06,10.302,11.50324813,12.20631916
31/08/2022,78.023125,418.38223,37584180000,336.2783333,0.372538083,1918.03,1.322946108,0.975726283,0.691816667,0.907675238,0.986833333,20.69,24.4,25.92,0.0581215,27.88,10.58341667,4.590833333,11.50358044,17.325,18.54136157,2.035,10.235,11.57278549,12.21401492
30/09/2022,78.52583334,418.56862,37625658000,336.3666667,0.372559667,1918.92,1.324115267,1.000643567,0.691233333,0.910390006,1.021666667,19.77,24.01,25.7,0.059180588,27.82,10.56433333,4.546666667,11.50147552,17.22,18.53993201,2.01,10.168,11.64232284,12.22171068
31/10/2022,79.02854167,418.75501,37667136000,336.455,0.37258125,1919.81,1.325284425,1.02556085,0.69065,0.913104774,1.0565,19.69,23.88,25.74,0.060239677,27.82,10.54525,4.5025,11.49937061,17.115,18.53850245,1.985,10.101,11.7118602,12.22940645
